conn_#,host_a,host_b,port_a,port_b,first_packet,last_packet,total_packets_a2b,total_packets_b2a,resets_sent_a2b,resets_sent_b2a,ack_pkts_sent_a2b,ack_pkts_sent_b2a,pure_acks_sent_a2b,pure_acks_sent_b2a,sack_pkts_sent_a2b,sack_pkts_sent_b2a,dsack_pkts_sent_a2b,dsack_pkts_sent_b2a,max_sack_blks/ack_a2b,max_sack_blks/ack_b2a,unique_bytes_sent_a2b,unique_bytes_sent_b2a,actual_data_pkts_a2b,actual_data_pkts_b2a,actual_data_bytes_a2b,actual_data_bytes_b2a,rexmt_data_pkts_a2b,rexmt_data_pkts_b2a,rexmt_data_bytes_a2b,rexmt_data_bytes_b2a,zwnd_probe_pkts_a2b,zwnd_probe_pkts_b2a,zwnd_probe_bytes_a2b,zwnd_probe_bytes_b2a,outoforder_pkts_a2b,outoforder_pkts_b2a,pushed_data_pkts_a2b,pushed_data_pkts_b2a,SYN/FIN_pkts_sent_a2b,SYN/FIN_pkts_sent_b2a,req_1323_ws/ts_a2b,req_1323_ws/ts_b2a,adv_wind_scale_a2b,adv_wind_scale_b2a,req_sack_a2b,req_sack_b2a,sacks_sent_a2b,sacks_sent_b2a,urgent_data_pkts_a2b,urgent_data_pkts_b2a,urgent_data_bytes_a2b,urgent_data_bytes_b2a,mss_requested_a2b,mss_requested_b2a,max_segm_size_a2b,max_segm_size_b2a,min_segm_size_a2b,min_segm_size_b2a,avg_segm_size_a2b,avg_segm_size_b2a,max_win_adv_a2b,max_win_adv_b2a,min_win_adv_a2b,min_win_adv_b2a,zero_win_adv_a2b,zero_win_adv_b2a,avg_win_adv_a2b,avg_win_adv_b2a,initial_window_bytes_a2b,initial_window_bytes_b2a,initial_window_pkts_a2b,initial_window_pkts_b2a,ttl_stream_length_a2b,ttl_stream_length_b2a,missed_data_a2b,missed_data_b2a,truncated_data_a2b,truncated_data_b2a,truncated_packets_a2b,truncated_packets_b2a,data_xmit_time_a2b,data_xmit_time_b2a,idletime_max_a2b,idletime_max_b2a,hardware_dups_a2b,hardware_dups_b2a,throughput_a2b,throughput_b2a,

236,192.168.2.3,ec2-107-22-242-137.compute-1.amazonaws.com,58810,443,1492102756.743747 , 1492102757.642669 ,             10,              8,              0,              0,              9,              8,              6,              1,              0,              0,              0,              0,              0,              0,           1546,           5920,              3,              6,           1546,           5920,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1237,           1448,            126,             51,            515,            986,          99200,          15872,          87616,          15872,              0,              0,          94698,          15872,            183,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.680,          0.408,       157354.2,       157360.0,              0,              0,           1720,           6586,
237,192.168.2.3,den02s02-in-f20.1e100.net,48249,443,1492102756.790327 , 1492102757.980655 ,             15,             20,              0,              0,             14,             20,             11,              1,              0,              0,              0,              0,              0,              0,            554,          22478,              3,             18,            554,          22478,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,             15,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1248,         135872,          44672,          87616,          43520,              0,              0,         106061,          44368,            187,           3644,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.605,          0.692,       157016.2,       157085.9,              0,              0,            465,          18884,
238,192.168.2.3,den02s02-in-f20.1e100.net,60319,443,1492102756.800764 , 1492102757.983268 ,             16,             21,              0,              0,             15,             21,             12,              2,              0,              0,              0,              0,              0,              0,            554,          23350,              3,             18,            554,          23350,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,             15,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1297,         138688,          44672,          87616,          43520,              0,              0,         106722,          44384,            187,           1418,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.610,          0.747,       157013.6,       157031.7,              0,              0,            468,          19746,
239,192.168.2.3,den02s02-in-f20.1e100.net,47462,443,1492102756.807470 , 1492102757.980659 ,             15,             18,              0,              0,             14,             18,             11,              1,              0,              0,              0,              0,              0,              0,            554,          20182,              3,             16,            554,          20182,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,             14,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1261,         132992,          44672,          87616,          43520,              0,              0,         104438,          44333,            187,           3644,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.608,          0.734,       157016.2,       157034.9,              0,              0,            472,          17203,
240,192.168.2.3,server-54-230-7-74.dfw3.r.cloudfront.net,48687,443,1492102785.954068 , 1492102787.787727 ,             12,             10,              0,              0,             11,             10,              8,              2,              1,              0,              1,              0,              1,              0,            721,           5208,              3,              7,            721,           5409,              0,              1,              0,            201,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            408,           1448,            126,            201,            240,            772,         102080,          31232,          87616,          30208,              0,              0,          95778,          30321,            187,           4545,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.191,          0.537,       127209.2,       127240.4,              0,              0,            393,           2840,
241,192.168.2.3,ec2-50-17-219-135.compute-1.amazonaws.com,48321,443,1492102786.18664 , 1492102788.279334 ,             14,             10,              0,              0,             12,             10,              9,              1,              1,              0,              1,              0,              1,              0,           1244,           7172,              3,              7,           1244,           7172,              1,              1,              1,              1,              0,              0,              0,              0,              0,              0,              3,              4,            2/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            928,           1448,            126,             51,            414,           1024,         102080,          32256,          87616,          30464,              0,              0,          95098,          30688,            190,           2896,              1,              2,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.582,          0.709,       126717.6,       126754.2,              0,              0,            550,           3173,
242,192.168.2.3,api.braintreegateway.com,47752,443,1492102786.158967 , 1492102788.248060 ,             12,              7,              0,              0,             10,              7,              7,              0,              1,              0,              1,              0,              1,              0,            652,           4590,              3,              5,            652,           4590,              1,              1,              1,              1,              0,              0,              0,              0,              0,              0,              3,              3,            2/0,            2/0,            Y/Y,            Y/Y,              6,              6,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1320,            336,           1448,            126,            258,            217,            917,         102080,          16640,          87616,          15552,              0,              0,          93990,          15769,            190,           3453,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.579,          0.694,       126748.8,       126784.7,              0,              0,            312,           2197,
243,192.168.2.3,edge-star-shv-01-dft4.facebook.com,57901,443,1492102786.333742 , 1492102788.658660 ,             12,             10,              0,              0,             11,             10,              7,              3,              0,              0,              0,              0,              0,              0,           1039,           5444,              4,              6,           1039,           5444,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            488,           1398,            126,            258,            259,            907,         104384,          31232,          87616,          29184,              0,              0,          96017,          29866,            184,           3494,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.152,          1.191,       126338.2,       126342.8,              0,              0,            447,           2342,
244,192.168.2.3,ec2-34-205-162-71.compute-1.amazonaws.com,36279,443,1492102787.119545 , 1492102788.553666 ,             16,             14,              0,              0,             15,             14,             12,              2,              5,              0,              1,              0,              1,              0,            594,          11180,              3,             11,            594,          12628,              0,              1,              0,           1448,              0,              0,              0,              0,              0,              1,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              5,              0,              0,              0,              0,              0,           1460,           1460,            300,           1448,            126,             51,            197,           1147,         102080,          29184,          87616,          28160,              0,              0,          96883,          28711,            168,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.493,          0.956,       126443.2,       126445.1,              0,              0,            414,           7796,
245,192.168.2.3,den02s02-in-f20.1e100.net,57757,443,1492102787.439085 , 1492102790.473970 ,            195,            260,              0,              0,            194,            260,            191,              1,              1,              0,              1,              0,              1,              0,            554,         362660,              3,            258,            554,         363468,              0,              1,              0,            808,              0,              0,              0,              0,              0,              0,              3,              7,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1408,         393920,          44672,          87616,          43520,              0,              0,         303210,          44645,            187,           3644,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.650,          2.716,       124563.8,       124522.9,              0,              0,            183,         119497,
246,192.168.2.3,ec2-107-22-242-137.compute-1.amazonaws.com,50707,443,1492102788.282349 , 1492102790.196493 ,             13,             10,              0,              0,             12,             10,              8,              2,              0,              0,              0,              0,              0,              0,           1545,           6089,              4,              7,           2781,           6089,              1,              0,           1236,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1236,           1448,            126,             51,            695,            869,          99200,          33792,          87616,          15872,              0,              0,          95824,          19854,            183,           5869,              1,              5,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.474,          1.351,       124800.4,       124803.8,              0,              0,            807,           3181,
247,192.168.2.3,den02s02-in-f20.1e100.net,49939,443,1492102788.360634 , 1492102790.472768 ,             18,             22,              0,              0,             17,             22,             13,              3,              1,              0,              1,              0,              1,              0,           1050,          20114,              4,             17,           1050,          21352,              0,              2,              0,           1239,              0,              0,              0,              0,              0,              0,              4,             14,            1/0,            2/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1380,            517,           1418,             51,            162,            262,           1255,         130176,          44672,          87616,          43520,              0,              0,         105976,          44499,            517,            162,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.455,          1.617,       124936.2,       124524.1,              0,              0,            497,           9523,
248,192.168.2.3,den02s02-in-f20.1e100.net,59569,443,1492102788.375392 , 1492102790.476490 ,             28,             45,              0,              0,             27,             45,             24,              3,              1,              0,              1,              0,              1,              0,            809,          54328,              3,             40,            809,          54328,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              3,             12,            1/0,            2/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1380,            517,           1418,             51,            162,            269,           1358,         184064,          44672,          87616,          43520,              0,              0,         132373,          44591,            517,            162,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.430,          1.618,       124598.1,       124520.4,              0,              0,            385,          25857,
249,192.168.2.3,xx-fbcdn-shv-01-dft4.fbcdn.net,39119,443,1492102788.712073 , 1492102790.473980 ,             10,              7,              0,              0,              9,              7,              5,              1,              0,              0,              0,              0,              0,              0,            620,           3751,              4,              5,            746,           4009,              1,              1,            126,            258,              0,              0,              0,              0,              0,              0,              4,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            307,           1398,            126,            258,            186,            801,          98816,          29184,          87616,          29184,              0,              0,          93838,          29184,            187,           3493,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.066,          1.314,       124968.8,       124522.9,              0,              0,            352,           2129,
250,192.168.2.3,server-54-230-7-74.dfw3.r.cloudfront.net,33311,443,1492102802.373983 , 1492102804.702596 ,              3,              1,              1,              0,              0,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,            2/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,              0,              0,              0,              0,              0,              0,          65535,          28960,          65535,          28960,              0,              0,          43690,          28960,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,         1344.8,            0.0,              0,              0,              0,              0,
251,192.168.2.3,ec2-50-17-219-135.compute-1.amazonaws.com,39838,443,1492102802.390567 , 1492102806.55169 ,             11,              8,              0,              0,              9,              8,              7,              1,              1,              0,              1,              0,              1,              0,            316,           5869,              2,              5,            316,           5869,              1,              1,              1,              1,              0,              0,              0,              0,              0,              0,              2,              2,            2/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            190,           1448,            126,            325,            157,           1173,          99200,          30464,          87616,          30464,              0,              0,          93411,          30464,            190,           5869,              1,              5,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.312,          0.001,       108941.7,       109045.0,              0,              0,             86,           1602,
252,192.168.2.3,edge-star-shv-01-dft4.facebook.com,50945,443,1492102802.481568 , 1492102806.411324 ,             11,              7,              0,              0,              9,              7,              6,              1,              1,              0,              1,              0,              1,              0,            798,           3751,              3,              4,            798,           3751,              1,              1,              1,              1,              0,              0,              0,              0,              0,              0,              3,              2,            2/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1410,            488,           1398,            126,            258,            265,            937,          98816,          29184,          87616,          29184,              0,              0,          92906,          29184,            184,           3493,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.613,          0.659,       108585.6,       108588.3,              0,              0,            203,            955,
253,192.168.2.3,api.braintreegateway.com,46241,443,1492102802.611093 , 1492102806.408856 ,             11,              6,              0,              0,              8,              6,              6,              0,              2,              0,              2,              0,              1,              0,            316,           3453,              2,              3,            316,           3453,              2,              2,              2,              2,              0,              0,              0,              0,              0,              0,              2,              1,            3/0,            3/0,            Y/Y,            Y/Y,              6,              6,              Y,              Y,              2,              0,              0,              0,              0,              0,           1460,           1320,            190,           1448,            126,            557,            157,           1150,          96320,          15552,          87616,          15552,              0,              0,          90880,          15552,            190,           3453,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.631,          0.001,       108588.0,       108719.9,              0,              0,             83,            909,
254,192.168.2.3,edge-star-shv-01-dft4.facebook.com,41461,443,1492102803.947979 , 1492102806.278275 ,              8,              6,              0,              0,              6,              6,              5,              1,              1,              0,              1,              0,              1,              0,            184,           3494,              1,              3,            184,           3494,              1,              1,              1,              1,              0,              0,              0,              0,              0,              0,              1,              1,            2/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1410,            184,           1398,            184,            698,            183,           1164,          96000,          29184,          87616,          29184,              0,              0,          90421,          29184,            184,           3494,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.001,       108718.6,       108725.5,              0,              0,             79,           1499,
255,192.168.2.3,edge-star-shv-01-dft4.facebook.com,60455,443,1492102803.962921 , 1492102806.280031 ,              8,              6,              0,              0,              6,              6,              5,              1,              1,              0,              1,              0,              1,              0,            184,           3495,              1,              3,            184,           3495,              1,              1,              1,              1,              0,              0,              0,              0,              0,              0,              1,              1,            2/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1410,            184,           1398,            184,            699,            183,           1164,          96000,          29184,          87616,          29184,              0,              0,          90421,          29184,            184,           3495,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.005,       108716.9,       108720.9,              0,              0,             79,           1508,
256,192.168.2.3,server-54-230-7-140.dfw3.r.cloudfront.net,53414,443,1492102804.411985 , 1492102806.411864 ,              9,              7,              0,              0,              7,              7,              6,              1,              1,              0,              1,              0,              1,              0,            187,           4545,              1,              4,            187,           4545,              1,              1,              1,              1,              0,              0,              0,              0,              0,              0,              1,              1,            2/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            187,           1448,            187,            201,            186,           1135,          99200,          30208,          87616,          30208,              0,              0,          91757,          30208,            187,           4545,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.001,       108585.0,       108587.4,              0,              0,             94,           2273,
257,192.168.2.3,ec2-54-165-89-63.compute-1.amazonaws.com,38558,443,1492102805.546481 , 1492102806.224008 ,              3,              1,              0,              0,              2,              1,              1,              0,              0,              0,              0,              0,              0,              0,            168,              0,              1,              0,            168,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              0,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            168,              0,            168,              0,            167,              0,          87616,          26847,          87616,          26847,              0,              0,          58410,          26847,            168,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       108772.9,       108793.8,              0,              0,            248,              0,
258,server-54-230-7-74.dfw3.r.cloudfront.net,192.168.2.3,443,33311,1492102805.749027 , 1492102805.756662 ,              1,              1,              0,              1,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,            1/0,            0/0,            Y/Y,            N/N,              0,              0,              Y,              N,              0,              0,              0,              0,              0,              0,           1460,              0,              0,              0,              0,              0,              0,              0,          28960,              0,          28960,              0,              0,              0,          28960,              0,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,            0.0,            0.0,              0,              0,              0,              0,
259,den02s02-in-f4.1e100.net,192.168.2.3,443,60771,1492102818.955295 , 1492102818.955295 ,              1,              0,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,            0/0,            0/0,            N/N,            N/N,              0,              0,              N,              N,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,            0.0,             NA,              0,              0,             NA,             NA,
260,sfo07s13-in-f164.1e100.net,192.168.2.3,443,39809,1492102819.19804 , 1492102820.562984 ,             12,             14,              0,              0,             12,             14,              3,              9,              1,              1,              1,              1,              1,              1,           4259,           1801,              8,              5,           4513,           1957,              1,              1,            254,            156,              0,              0,              0,              0,              0,              0,              6,              4,            1/0,            0/0,            Y/Y,            N/Y,              0,              0,              Y,              N,              1,              1,              0,              0,              0,              0,           1380,              0,           1418,           1368,             26,             85,            564,            391,          42408,           1591,            340,           1369,              0,              0,           3865,           1502,           1418,              0,              1,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.042,          1.216,        94433.9,        94568.3,              0,              0,           2760,           1167,
261,192.168.2.3,server-54-230-7-74.dfw3.r.cloudfront.net,46831,443,1492102819.360209 , 1492102821.860561 ,             14,              9,              0,              0,             13,              9,              8,              1,              0,              0,              0,              0,              0,              0,            752,           5208,              4,              6,            752,           5208,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              3,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            408,           1448,             31,            201,            187,            867,         102080,          31232,          87616,          30208,              0,              0,          96969,          30464,            187,           4344,              1,              3,            752,           5208,              0,              0,              0,              0,              0,              0,          2.080,          0.486,          861.1,          963.2,              0,              0,            301,           2083,
262,192.168.2.3,ec2-50-17-205-178.compute-1.amazonaws.com,34679,443,1492102819.566889 , 1492102821.915963 ,             16,             11,              2,              0,             13,             11,              8,              1,              0,              0,              0,              0,              0,              0,           1275,           7203,              4,              8,           1275,           7203,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              5,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            928,           1448,             31,             31,            318,            900,         102080,          32256,          87616,          30464,              0,              0,          83848,          31001,            190,           2896,              1,              2,           1276,           7203,              1,              0,              0,              0,              0,              0,          2.043,          1.395,          777.4,          894.3,              0,              0,            543,           3066,
263,192.168.2.3,edge-star-shv-02-dft4.facebook.com,58977,443,1492102819.575084 , 1492102821.868028 ,             14,             11,              2,              0,             11,             11,              6,              3,              0,              0,              0,              0,              0,              0,            829,           4839,              4,              6,            829,           4839,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            488,           1398,             31,             31,            207,            806,         101632,          30208,          87616,          29184,              0,              0,          81033,          29696,            184,           1398,              1,              1,            830,           4839,              1,              0,              0,              0,              0,              0,          2.007,          1.435,          863.6,          966.6,              0,              0,            362,           2110,
264,192.168.2.3,api.braintreegateway.com,41398,443,1492102819.614877 , 1492102821.815037 ,             16,             11,              3,              0,             12,             11,              6,              3,              0,              1,              0,              1,              0,              1,            683,           4621,              5,              6,            873,           4621,              1,              0,            190,              0,              0,              0,              0,              0,              0,              0,              5,              4,            1/1,            1/1,            Y/Y,            Y/Y,              6,              6,              Y,              Y,              0,              1,              0,              0,              0,              0,           1460,           1320,            336,           1448,             31,             31,            174,            770,         102080,          16640,          87616,          15552,              0,              0,          76270,          15987,            190,           3453,              1,              3,            684,           4621,              1,              0,              0,              0,              0,              0,          1.906,          1.366,          895.3,         1030.3,              0,              0,            310,           2100,
265,192.168.2.3,ec2-54-165-89-63.compute-1.amazonaws.com,43141,443,1492102820.8327 , 1492102821.107688 ,             13,             13,              0,              0,             12,             13,              9,              2,              0,              0,              0,              0,              0,              0,            594,          11241,              3,             10,            594,          11241,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            300,           1448,            126,             51,            197,           1123,         110784,          29184,          87616,          28160,              0,              0,          98240,          28672,            168,           5204,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.479,          0.436,        93889.2,        93931.3,              0,              0,            540,          10225,
266,192.168.2.3,173.0.82.206,41818,443,1492102821.771 , 1492102821.451060 ,             11,             10,              1,              0,              9,             10,              4,              3,              0,              0,              0,              0,              0,              0,            644,           4990,              4,              6,            644,           4990,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/1,            1/1,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            303,           1368,             31,             31,            160,            831,         101312,          31104,          87616,          30080,              0,              0,          85152,          30307,            184,           3792,              1,              3,            613,           4990,18446744073709551585,              0,              0,              0,              0,              0,          0.352,          0.247,          116.4,          118.2,              0,              0,           1430,          11082,
267,192.168.2.3,ec2-54-83-5-41.compute-1.amazonaws.com,42638,443,1492102821.136283 , 1492102821.848253 ,             11,             12,              0,              0,             10,             12,              7,              4,              0,              0,              0,              0,              0,              0,           1543,           6089,              3,              7,           1543,           6089,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1234,           1448,            126,             51,            514,            869,          99200,          33792,          87616,          15872,              0,              0,          95148,          19130,            183,           5869,              1,              5,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.371,          0.365,        93148.6,        93187.1,              0,              0,           2167,           8552,
